0,24.8143,55.7151,0.69
0.05,24.8143,56.0151,0.69
0.1,24.8143,56.3151,0.69
0.15,24.8143,56.6151,0.69
0.2,24.8143,56.9151,0.69
0.25,24.8143,57.2151,0.69
0.3,24.8143,57.5151,0.69
0.35,24.8143,57.8151,0.69
0.4,24.8143,58.1151,0.69
0.45,24.8143,58.4151,0.69
0.5,24.8143,58.7151,0.69
0.55,24.8143,59.0151,0.69
0.6,24.8143,59.3151,0.69
0.65,24.8143,59.6151,0.69
0.7,24.8143,59.9151,0.69
0.75,24.8143,60.2151,0.69
0.8,24.8143,60.5151,0.69
0.85,24.8143,60.8151,0.69
0.9,24.8143,61.1151,0.69
0.95,24.8143,61.4151,0.69
1,24.8143,61.7151,0.69
1.05,24.8143,62.0151,0.69
1.1,24.8143,62.3151,0.69
1.15,24.8143,62.6151,0.69
1.2,24.8143,62.9151,0.69
1.25,24.8143,63.2151,0.69
1.3,24.81418426,63.51509987,0.69
1.35,24.81343379,63.81509892,0.69
1.4,24.81214658,64.11509593,0.69
1.45,24.81049598,64.41509139,0.69
1.5,24.80875094,64.7150863,0.69
1.55,24.80721553,65.01508237,0.69
1.6,24.80647195,65.31508104,0.69
1.65,24.80668145,65.61508036,0.69
1.7,24.80900347,65.91507075,0.69
1.75,24.81310076,66.21504163,0.69
1.8,24.82020037,66.51495489,0.69
1.85,24.83043382,66.81477612,0.69
1.9,24.84542998,67.11439542,0.69
1.95,24.86451919,67.41378392,0.69
2,24.89030149,67.71266116,0.69
2.05,24.92385857,68.0107696,0.69
2.1,24.96490065,68.30792381,0.69
2.15,25.01657401,68.60340637,0.69
2.2,25.08005511,68.89658116,0.69
2.25,25.15690403,69.18650797,0.69
2.3,25.25029238,69.47149264,0.69
2.35,25.36143155,69.75007297,0.69
2.4,25.4930805,70.01948302,0.69
2.45,25.64831136,70.27599189,0.69
2.5,25.82567023,70.51770142,0.69
2.55,26.02723879,70.73959408,0.69
2.6,26.25306879,70.93677607,0.69
2.65,26.49704623,71.11093725,0.69
2.7,26.75700876,71.2602579,0.69
2.75,27.03051073,71.38318154,0.69
2.8,27.31335821,71.48275901,0.69
2.85,27.60261987,71.56189424,0.69
2.9,27.89617358,71.62346912,0.69
2.95,28.19322184,71.66517651,0.69
3,28.49182842,71.69359968,0.69
3.05,28.79134928,71.70990859,0.69
3.1,29.091287,71.71509896,0.69
3.15,29.391287,71.71509896,0.69
3.2,29.691287,71.71509896,0.69
3.25,29.991287,71.71509896,0.69
3.3,30.291287,71.71509896,0.69
3.35,30.591287,71.71509896,0.69
3.4,30.891287,71.71509896,0.69
3.45,31.191287,71.71509896,0.69
3.5,31.491287,71.71509896,0.69
3.55,31.791287,71.71509896,0.69
3.6,32.091287,71.71509896,0.69
3.65,32.391287,71.71509896,0.69
3.7,32.691287,71.71509896,0.69
3.75,32.991287,71.71509896,0.69
3.8,33.291287,71.71509896,0.69
3.85,33.591287,71.71509896,0.69
3.9,33.891287,71.71509896,0.69
3.95,34.191287,71.71509896,0.69
4,34.491287,71.71509896,0.69
4.05,34.791287,71.71509896,0.69
4.1,35.091287,71.71509896,0.69
4.15,35.391287,71.71509896,0.69
4.2,35.691287,71.71509896,0.69
4.25,35.991287,71.71509896,0.69
4.3,36.291287,71.71509896,0.69
4.35,36.591287,71.71509896,0.69
4.4,36.891287,71.71509896,0.69
4.45,37.191287,71.71509896,0.69
4.5,37.491287,71.71509896,0.69
4.55,37.791287,71.71509896,0.69
4.6,38.091287,71.71509896,0.69
4.65,38.391287,71.71511229,0.69
4.7,38.691287,71.7151302,0.69
4.75,38.991287,71.71514812,0.69
4.8,39.291287,71.71516603,0.69
4.85,39.591287,71.71518395,0.69
4.9,39.891287,71.71520186,0.69
4.95,40.191287,71.71521978,0.69
5,40.491287,71.71523769,0.69
5.05,40.791287,71.71525561,0.69
5.1,41.091287,71.71527352,0.69
5.15,41.391287,71.71529144,0.69
5.2,41.691287,71.71530935,0.69
5.25,41.991287,71.71532727,0.69
5.3,42.291287,71.71534518,0.69
5.35,42.591287,71.7153631,0.69
5.4,42.89128699,71.71538102,0.69
5.45,43.19128699,71.71539893,0.69
5.5,43.49128699,71.71541685,0.69
5.55,43.79128699,71.71543476,0.69
5.6,44.09128699,71.71545268,0.69
5.65,44.39128699,71.71547059,0.69
5.7,44.69128699,71.71548851,0.69
5.75,44.99128699,71.71550642,0.69
5.8,45.29128699,71.71552434,0.69
5.85,45.59128699,71.71554225,0.69
5.9,45.89128699,71.71556017,0.69
5.95,46.19128699,71.71557945,0.69
6,46.49128699,71.71560067,0.69
6.05,46.79128699,71.7156219,0.69
6.1,47.09128699,71.71564313,0.69
6.15,47.39128699,71.71566436,0.69
6.2,47.69128698,71.71568559,0.69
6.25,47.99128698,71.71570682,0.69
6.3,48.29128698,71.71572804,0.69
6.35,48.59128698,71.71574927,0.69
6.4,48.89128698,71.7157705,0.69
6.45,49.19128698,71.71579173,0.69
6.5,49.49128698,71.71581296,0.69
6.55,49.79128698,71.71583419,0.69
6.6,50.09128698,71.71585542,0.69
6.65,50.39128698,71.71587664,0.69
6.7,50.69128698,71.71589787,0.69
6.75,50.99128698,71.7159191,0.69
6.8,51.29128698,71.71594033,0.69
6.85,51.59128698,71.71596156,0.69
6.9,51.89128697,71.71598279,0.69
6.95,52.19128697,71.71600402,0.69
7,52.49128697,71.71602524,0.69
7.05,52.79128697,71.71604647,0.69
7.1,53.09128697,71.7160677,0.69
7.15,53.39128697,71.71608893,0.69
7.2,53.69128697,71.71611016,0.69
7.25,53.99129022,71.71613272,0.69
7.3,54.29129022,71.71615623,0.69
7.35,54.59129022,71.71617974,0.69
7.4,54.89129022,71.71620325,0.69
7.45,55.19129022,71.71622677,0.69
7.5,55.49129021,71.71625028,0.69
7.55,55.79129021,71.71627379,0.69
7.6,56.09129021,71.7162973,0.69
7.65,56.39129021,71.71632082,0.69
7.7,56.69129021,71.71634433,0.69
7.75,56.99129021,71.71636784,0.69
7.8,57.29129021,71.71639135,0.69
7.85,57.59129021,71.71641487,0.69
7.9,57.89129021,71.71643838,0.69
7.95,58.19129021,71.71646189,0.69
8,58.49129021,71.7164854,0.69
8.05,58.7912902,71.71650892,0.69
8.1,59.0912902,71.71653243,0.69
8.15,59.3912902,71.71655594,0.69
8.2,59.6912902,71.71657945,0.69
8.25,59.9912902,71.71660297,0.69
8.3,60.2912902,71.71662648,0.69
8.35,60.5912902,71.71664999,0.69
8.4,60.8912902,71.7166735,0.69
8.45,61.1912902,71.71669702,0.69
8.5,61.4912902,71.71672053,0.69
8.55,61.7912902,71.71674404,0.69
8.6,62.09129019,71.71676755,0.69
8.65,62.39129019,71.71679107,0.69
8.7,62.69129019,71.71681458,0.69
8.75,62.99129019,71.71683809,0.69
8.8,63.29129019,71.7168616,0.69
8.85,63.59129019,71.71688512,0.69
8.9,63.89129019,71.71690863,0.69
8.95,64.19129019,71.71693214,0.69
9,64.49129019,71.71695565,0.69
9.05,64.79129019,71.71697917,0.69
9.1,65.09129019,71.71700268,0.69
9.15,65.39129018,71.71702619,0.69
9.2,65.69129018,71.7170497,0.69
9.25,65.99129018,71.71707322,0.69
9.3,66.29129018,71.71709673,0.69
9.35,66.59129018,71.71712024,0.69
9.4,66.89129018,71.71714375,0.69
9.45,67.19129018,71.71716727,0.69
9.5,67.49129018,71.71719078,0.69
9.55,67.79129018,71.71721429,0.69
9.6,68.09129018,71.7172378,0.69
9.65,68.39129017,71.71726132,0.69
9.7,68.69129017,71.71728483,0.69
9.75,68.99129017,71.71730834,0.69
9.8,69.29129017,71.71733185,0.69
9.85,69.59129017,71.71735537,0.69
9.9,69.89129017,71.71737888,0.69
9.95,70.19129017,71.71740239,0.69
10,70.49129017,71.7174259,0.69
10.05,70.79129017,71.71744942,0.69
10.1,71.09129017,71.71747293,0.69
10.15,71.39129017,71.71749644,0.69
10.2,71.69129016,71.71751995,0.69
10.25,71.99129016,71.71754347,0.69
10.3,72.29129016,71.71756698,0.69
10.35,72.59129016,71.71759049,0.69
10.4,72.89129016,71.717614,0.69
10.45,73.19129016,71.71763752,0.69
