0,40.813,106.7151,0.69
0.05,41.113,106.7151235,0.69
0.1,41.413,106.715147,0.69
0.15,41.713,106.7151705,0.69
0.2,42.013,106.7151941,0.69
0.25,42.313,106.7152176,0.69
0.3,42.61299999,106.7152411,0.69
0.35,42.91299999,106.7152646,0.69
0.4,43.21299999,106.7152881,0.69
0.45,43.51299999,106.7153116,0.69
0.5,43.81299999,106.7153351,0.69
0.55,44.11299999,106.7153586,0.69
0.6,44.41299999,106.7153822,0.69
0.65,44.71299999,106.7154057,0.69
0.7,45.01299999,106.7154292,0.69
0.75,45.31299999,106.7154527,0.69
0.8,45.61299999,106.7154762,0.69
0.85,45.91299998,106.7154997,0.69
0.9,46.21299998,106.7155232,0.69
0.95,46.51299998,106.7155467,0.69
1,46.81299998,106.7155703,0.69
1.05,47.11299998,106.7155938,0.69
1.1,47.41299998,106.7156173,0.69
1.15,47.71299998,106.7156408,0.69
1.2,48.01299998,106.7156643,0.69
1.25,48.31299998,106.7156878,0.69
1.3,48.61299998,106.7157113,0.69
1.35,48.91299998,106.7157348,0.69
1.4,49.21299997,106.7157584,0.69
1.45,49.51299997,106.7157819,0.69
1.5,49.81299997,106.7158054,0.69
1.55,50.11299997,106.7158289,0.69
1.6,50.41299997,106.7158524,0.69
1.65,50.71299997,106.7158759,0.69
1.7,51.01299997,106.7158994,0.69
1.75,51.31299997,106.7159229,0.69
1.8,51.61299997,106.7159465,0.69
1.85,51.91299997,106.71597,0.69
1.9,52.21299996,106.7159935,0.69
1.95,52.51299996,106.716017,0.69
2,52.81299996,106.7160405,0.69
2.05,53.11299996,106.716064,0.69
2.1,53.41299996,106.7160875,0.69
2.15,53.71299996,106.716111,0.69
2.2,54.01299996,106.7161346,0.69
2.25,54.31299996,106.7161581,0.69
2.3,54.61299996,106.7161816,0.69
2.35,54.91299996,106.7162051,0.69
2.4,55.21299996,106.7162286,0.69
2.45,55.51299995,106.7162521,0.69
2.5,55.81299995,106.7162756,0.69
2.55,56.11299995,106.7162991,0.69
2.6,56.41299995,106.7163227,0.69
2.65,56.71299995,106.7163462,0.69
2.7,57.01299995,106.7163697,0.69
2.75,57.31299995,106.7163932,0.69
2.8,57.61299995,106.7164167,0.69
2.85,57.91299995,106.7164402,0.69
2.9,58.21299995,106.7164637,0.69
2.95,58.51299995,106.7164873,0.69
3,58.81299994,106.7165108,0.69
3.05,59.11299994,106.7165343,0.69
3.1,59.41299994,106.7165578,0.69
3.15,59.71299994,106.7165813,0.69
3.2,60.01299994,106.7166048,0.69
3.25,60.31299994,106.7166283,0.69
3.3,60.61299994,106.7166518,0.69
3.35,60.91299994,106.7166754,0.69
3.4,61.21299994,106.7166989,0.69
3.45,61.51299994,106.7167224,0.69
3.5,61.81299994,106.7167459,0.69
3.55,62.11299993,106.7167694,0.69
3.6,62.41299993,106.7167929,0.69
3.65,62.71299993,106.7168164,0.69
3.7,63.01299993,106.7168399,0.69
3.75,63.31299993,106.7168635,0.69
3.8,63.61299993,106.716887,0.69
3.85,63.91299993,106.7169105,0.69
3.9,64.21299993,106.716934,0.69
3.95,64.51299993,106.7169575,0.69
4,64.81299993,106.716981,0.69
4.05,65.11299993,106.7170045,0.69
4.1,65.41299992,106.717028,0.69
4.15,65.71299992,106.7170516,0.69
4.2,66.01299992,106.7170751,0.69
4.25,66.31299992,106.7170986,0.69
4.3,66.61299992,106.7171221,0.69
4.35,66.91299992,106.7171456,0.69
4.4,67.21299992,106.7171691,0.69
4.45,67.51299992,106.7171926,0.69
4.5,67.81299992,106.7172161,0.69
4.55,68.11299992,106.7172397,0.69
4.6,68.41299992,106.7172632,0.69
4.65,68.71299991,106.7172867,0.69
4.7,69.01299991,106.7173102,0.69
4.75,69.31299991,106.7173337,0.69
4.8,69.61299991,106.7173572,0.69
4.85,69.91299991,106.7173807,0.69
4.9,70.21299991,106.7174042,0.69
4.95,70.51299991,106.7174278,0.69
5,70.81299991,106.7174513,0.69
5.05,71.11299991,106.7174748,0.69
5.1,71.41299991,106.7174983,0.69
5.15,71.71299991,106.7175218,0.69
5.2,72.0129999,106.7175453,0.69
5.25,72.3129999,106.7175688,0.69
5.3,72.6129999,106.7175923,0.69
5.35,72.9129999,106.7176159,0.69
5.4,73.2129999,106.7176394,0.69
5.45,73.5129999,106.7176629,0.69
5.5,73.8129999,106.7176864,0.69
5.55,74.1129999,106.7177099,0.69
5.6,74.4129999,106.7177334,0.69
5.65,74.7129999,106.7177569,0.69
5.7,75.01299989,106.7177805,0.69
5.75,75.31299989,106.717804,0.69
5.8,75.61299989,106.7178275,0.69
5.85,75.91299989,106.717851,0.69
5.9,76.21299989,106.7178745,0.69
5.95,76.51299989,106.717898,0.69
6,76.81299989,106.7179215,0.69
6.05,77.11299989,106.717945,0.69
6.1,77.41299989,106.7179686,0.69
6.15,77.71299989,106.7179921,0.69
6.2,78.01299989,106.7180156,0.69
6.25,78.31299988,106.7180391,0.69
6.3,78.61299988,106.7180626,0.69
6.35,78.91299988,106.7180861,0.69
6.4,79.21299988,106.7181096,0.69
6.45,79.51299988,106.7181331,0.69
6.5,79.81299988,106.7181567,0.69
6.55,80.11299988,106.7181802,0.69
6.6,80.41299988,106.7182037,0.69
6.65,80.71299988,106.7182272,0.69
6.7,81.01299988,106.7182507,0.69
6.75,81.31299988,106.7182742,0.69
6.8,81.61299987,106.7182977,0.69
6.85,81.91299987,106.7183212,0.69
6.9,82.21299987,106.7183448,0.69
6.95,82.51299987,106.7183683,0.69
7,82.81299987,106.7183918,0.69
7.05,83.11299987,106.7184153,0.69
