0,36.8793,1.3475,0.4784
0.05,37.17928942,1.350019056,0.4784
0.1,37.47927885,1.352538113,0.4784
0.15,37.77926827,1.355057169,0.4784
0.2,38.07925769,1.357576226,0.4784
0.25,38.37924712,1.360095282,0.4784
0.3,38.67923654,1.362614339,0.4784
0.35,38.97922597,1.365133395,0.4784
0.4,39.27921539,1.367652452,0.4784
0.45,39.57920481,1.370171508,0.4784
0.5,39.87919424,1.372690565,0.4784
0.55,40.17918366,1.375209621,0.4784
0.6,40.47917308,1.377728678,0.4784
0.65,40.77916251,1.380247734,0.4784
0.7,41.07915193,1.382766791,0.4784
0.75,41.37914136,1.385285847,0.4784
0.8,41.67913078,1.387804903,0.4784
0.85,41.9791202,1.39032396,0.4784
0.9,42.27910963,1.392843016,0.4784
0.95,42.57909905,1.395362073,0.4784
1,42.87908847,1.397881129,0.4784
1.05,43.1790779,1.400400186,0.4784
1.1,43.47906732,1.402919242,0.4784
1.15,43.77905675,1.405438299,0.4784
1.2,44.07904617,1.407957355,0.4784
1.25,44.37903559,1.410476412,0.4784
1.3,44.67902502,1.412995468,0.4784
1.35,44.97901444,1.415514525,0.4784
1.4,45.27900386,1.418033581,0.4784
1.45,45.57899329,1.420552638,0.4784
1.5,45.87898271,1.423071694,0.4784
1.55,46.17897214,1.42559075,0.4784
1.6,46.47896156,1.428109807,0.4784
1.65,46.77895098,1.430628863,0.4784
1.7,47.07894041,1.43314792,0.4784
1.75,47.37892983,1.435666976,0.4784
1.8,47.67891925,1.438186033,0.4784
1.85,47.97890868,1.440705089,0.4784
1.9,48.2788981,1.443224146,0.4784
1.95,48.57888753,1.445743202,0.4784
2,48.87887695,1.448262259,0.4784
2.05,49.17886637,1.450781315,0.4784
2.1,49.4788558,1.453300372,0.4784
2.15,49.77884522,1.455819428,0.4784
2.2,50.07883464,1.458338485,0.4784
2.25,50.37882407,1.460857541,0.4784
2.3,50.67881349,1.463376597,0.4784
2.35,50.97880292,1.465895654,0.4784
2.4,51.27879234,1.46841471,0.4784
2.45,51.57878176,1.470933767,0.4784
2.5,51.87877119,1.473452823,0.4784
2.55,52.17876061,1.47597188,0.4784
2.6,52.47875003,1.478490936,0.4784
2.65,52.77873946,1.481009993,0.4784
2.7,53.07872888,1.483529049,0.4784
2.75,53.37871831,1.486048106,0.4784
2.8,53.67870773,1.488567162,0.4784
2.85,53.97869715,1.491086219,0.4784
2.9,54.27868209,1.493605237,0.4784
2.95,54.57867152,1.496124294,0.4784
3,54.87866094,1.49864335,0.4784
3.05,55.17865037,1.501162407,0.4784
3.1,55.47863979,1.503681463,0.4784
3.15,55.77862921,1.50620052,0.4784
3.2,56.07861864,1.508719576,0.4784
3.25,56.37860806,1.511238633,0.4784
3.3,56.67859748,1.513757689,0.4784
3.35,56.97858691,1.516276746,0.4784
3.4,57.27857633,1.518795802,0.4784
3.45,57.57856576,1.521314859,0.4784
3.5,57.87855518,1.523833915,0.4784
3.55,58.1785446,1.526352971,0.4784
3.6,58.47853403,1.528872028,0.4784
3.65,58.77852345,1.531391084,0.4784
3.7,59.07851287,1.533910141,0.4784
3.75,59.3785023,1.536429197,0.4784
3.8,59.67849172,1.538948254,0.4784
3.85,59.97848114,1.54146731,0.4784
3.9,60.27847057,1.543986367,0.4784
3.95,60.57845999,1.546505423,0.4784
4,60.87844942,1.54902448,0.4784
4.05,61.17843884,1.551543536,0.4784
4.1,61.47842826,1.554062593,0.4784
4.15,61.77841769,1.556581649,0.4784
4.2,62.07840711,1.559100706,0.4784
4.25,62.37839653,1.561619762,0.4784
4.3,62.67838596,1.564138818,0.4784
4.35,62.97837538,1.566657875,0.4784
4.4,63.27836481,1.569176931,0.4784
4.45,63.57835423,1.571695988,0.4784
4.5,63.87834365,1.574215044,0.4784
4.55,64.17833308,1.576734101,0.4784
4.6,64.4783225,1.579253157,0.4784
4.65,64.77831192,1.581772214,0.4784
4.7,65.07830135,1.58429127,0.4784
4.75,65.37829077,1.586810327,0.4784
4.8,65.6782802,1.589329383,0.4784
4.85,65.97826962,1.59184844,0.4784
4.9,66.27825904,1.594367496,0.4784
4.95,66.57824847,1.596886553,0.4784
5,66.87823789,1.599405609,0.4784
5.05,67.17822731,1.601924665,0.4784
5.1,67.47821674,1.604443722,0.4784
5.15,67.77820616,1.606962778,0.4784
5.2,68.07819559,1.609481835,0.4784
5.25,68.37818501,1.612000891,0.4784
5.3,68.67817443,1.614519948,0.4784
5.35,68.97816386,1.617039004,0.4784
5.4,69.27815328,1.619558061,0.4784
5.45,69.5781427,1.622077117,0.4784
5.5,69.87813213,1.624596174,0.4784
5.55,70.17812155,1.62711523,0.4784
5.6,70.47811098,1.629634287,0.4784
5.65,70.7781004,1.632153343,0.4784
5.7,71.07808982,1.6346724,0.4784
5.75,71.37807925,1.637191456,0.4784
5.8,71.67806867,1.639710512,0.4784
5.85,71.97805809,1.642229569,0.4784
5.9,72.27804752,1.644748625,0.4784
5.95,72.57803694,1.647267682,0.4784
6,72.87802637,1.649786738,0.4784
6.05,73.17801579,1.652305795,0.4784
6.1,73.47800521,1.654824851,0.4784
6.15,73.77799464,1.657343908,0.4784
6.2,74.07798406,1.659862964,0.4784
6.25,74.37797348,1.662382021,0.4784
6.3,74.67796291,1.664901077,0.4784
6.35,74.97795233,1.667420134,0.4784
6.4,75.27794176,1.66993919,0.4784
6.45,75.57793118,1.672458247,0.4784
6.5,75.8779206,1.674977303,0.4784
6.55,76.17791003,1.677496359,0.4784
6.6,76.47789945,1.680015416,0.4784
6.65,76.77788887,1.682534472,0.4784
