0,126.8142,91.7218,0.69
0.05,126.8142236,91.4218,0.69
0.1,126.8142471,91.1218,0.69
0.15,126.8142707,90.8218,0.69
0.2,126.8142942,90.5218,0.69
0.25,126.8143178,90.2218,0.69
0.3,126.8143414,89.92180001,0.69
0.35,126.8143649,89.62180001,0.69
0.4,126.8143885,89.32180001,0.69
0.45,126.8144121,89.02180001,0.69
0.5,126.8144356,88.72180001,0.69
0.55,126.8144592,88.42180001,0.69
0.6,126.8144827,88.12180001,0.69
0.65,126.8145063,87.82180001,0.69
0.7,126.8145299,87.52180001,0.69
0.75,126.8145534,87.22180001,0.69
0.8,126.814577,86.92180001,0.69
0.85,126.8146006,86.62180002,0.69
0.9,126.8146241,86.32180002,0.69
0.95,126.8146477,86.02180002,0.69
1,126.8146712,85.72180002,0.69
1.05,126.8146948,85.42180002,0.69
1.1,126.8147184,85.12180002,0.69
1.15,126.8147419,84.82180002,0.69
1.2,126.8147655,84.52180002,0.69
1.25,126.814789,84.22180002,0.69
1.3,126.8141346,83.92180457,0.69
1.35,126.8074165,83.62189501,0.69
1.4,126.7923527,83.3222899,0.69
1.45,126.7653208,83.02353785,0.69
1.5,126.7262154,82.72614168,0.69
1.55,126.6727451,82.43100284,0.69
1.6,126.600967,82.13979608,0.69
1.65,126.5110192,81.85369511,0.69
1.7,126.3978075,81.57603743,0.69
1.75,126.2606915,81.30939838,0.69
1.8,126.1001622,81.05615297,0.69
1.85,125.9114367,80.8231985,0.69
1.9,125.698899,80.61191912,0.69
1.95,125.4640945,80.42556518,0.69
2,125.2101188,80.26622973,0.69
2.05,124.9428766,80.13027421,0.69
2.1,124.664334,80.01924886,0.69
2.15,124.377947,79.93023178,0.69
2.2,124.0865176,79.85932763,0.69
2.25,123.7910992,79.80734049,0.69
2.3,123.493621,79.76886369,0.69
2.35,123.1947793,79.74288872,0.69
2.4,122.8951557,79.72823741,0.69
2.45,122.5952376,79.72187601,0.69
2.5,122.2952404,79.72144433,0.69
2.55,121.9952404,79.72142077,0.69
2.6,121.6952404,79.72139721,0.69
2.65,121.3952404,79.72137365,0.69
2.7,121.0952404,79.72135009,0.69
2.75,120.7952404,79.72132652,0.69
2.8,120.4952404,79.72130296,0.69
2.85,120.1952404,79.7212794,0.69
2.9,119.8952404,79.72125584,0.69
2.95,119.5952404,79.72123228,0.69
3,119.2952404,79.72120871,0.69
3.05,118.9952404,79.72118515,0.69
3.1,118.6952404,79.72116159,0.69
3.15,118.3952404,79.72113803,0.69
3.2,118.0952404,79.72111447,0.69
3.25,117.7952404,79.7210909,0.69
3.3,117.4952404,79.72106734,0.69
3.35,117.1952404,79.72104378,0.69
3.4,116.8952404,79.72102022,0.69
3.45,116.5952404,79.72099666,0.69
3.5,116.2952404,79.72097309,0.69
3.55,115.9952404,79.72094953,0.69
3.6,115.6952404,79.72092597,0.69
3.65,115.3952404,79.72090241,0.69
3.7,115.0952404,79.72087885,0.69
3.75,114.7952404,79.72085529,0.69
3.8,114.4952404,79.72083172,0.69
3.85,114.1952404,79.72080816,0.69
3.9,113.8952404,79.7207846,0.69
3.95,113.5952404,79.72076104,0.69
4,113.2952404,79.72073748,0.69
4.05,112.9952404,79.72071391,0.69
4.1,112.6952404,79.72069035,0.69
4.15,112.3952404,79.72066679,0.69
4.2,112.0952404,79.72064323,0.69
4.25,111.7952404,79.72061967,0.69
4.3,111.4952404,79.7205961,0.69
4.35,111.1952404,79.72057254,0.69
4.4,110.8952404,79.72054898,0.69
4.45,110.5952404,79.72052542,0.69
4.5,110.2952404,79.72050186,0.69
4.55,109.9952404,79.72047829,0.69
4.6,109.6952404,79.72045473,0.69
4.65,109.3952404,79.72043117,0.69
4.7,109.0952404,79.72040761,0.69
4.75,108.7952404,79.72038405,0.69
4.8,108.4952404,79.72036048,0.69
4.85,108.1952404,79.72033692,0.69
4.9,107.8952404,79.72031336,0.69
4.95,107.5952404,79.7202898,0.69
5,107.2952404,79.72026624,0.69
5.05,106.9952404,79.72024267,0.69
5.1,106.6952404,79.72021911,0.69
5.15,106.3952404,79.72019555,0.69
5.2,106.0952404,79.72017199,0.69
5.25,105.7952404,79.72014843,0.69
5.3,105.4952404,79.72012486,0.69
5.35,105.1952404,79.7201013,0.69
5.4,104.8952404,79.72007774,0.69
5.45,104.5952404,79.72005418,0.69
5.5,104.2952404,79.72003062,0.69
5.55,103.9952404,79.72000706,0.69
5.6,103.6952404,79.71998349,0.69
5.65,103.3952404,79.71995993,0.69
5.7,103.0952404,79.71993637,0.69
5.75,102.7952404,79.71991281,0.69
5.8,102.4952404,79.71988925,0.69
5.85,102.1952404,79.71986568,0.69
5.9,101.8952404,79.71984212,0.69
5.95,101.5952404,79.71981856,0.69
6,101.2952404,79.719795,0.69
6.05,100.9952404,79.71977144,0.69
6.1,100.6952404,79.71974787,0.69
6.15,100.3952404,79.71972431,0.69
6.2,100.0952404,79.71970075,0.69
6.25,99.79524043,79.71967719,0.69
6.3,99.49524043,79.71965363,0.69
6.35,99.19524043,79.71963006,0.69
6.4,98.89524043,79.7196065,0.69
6.45,98.59524043,79.71958294,0.69
6.5,98.29524043,79.71955938,0.69
6.55,97.99524043,79.71953582,0.69
6.6,97.69524043,79.71951225,0.69
6.65,97.39524043,79.71948869,0.69
6.7,97.09524044,79.71946513,0.69
6.75,96.79524044,79.71944157,0.69
6.8,96.49524044,79.71941801,0.69
6.85,96.19524044,79.71939444,0.69
6.9,95.89524044,79.71937088,0.69
6.95,95.59524044,79.71934732,0.69
7,95.29524044,79.71932376,0.69
